YouTube,TikTok,Facebook,Sales
13807,21089.87251236276,11291.96086292103,250000
16769,57956.52711909147,11298.410257231257,250000
100639,17818.699441490833,11300.563572316698,250000
10154,40235.47454852804,11307.822098197366,250000
45959,31537.81465072733,113080.68858957883,250000
33109,6302.554894317787,113095.78918412983,250000
41262,94910.13522878151,11313.096081607328,250000
12090,31022.558127548622,11323.300174626103,250000
44932,44313.14244569469,11331.990416195846,250000
78112,9342.511827252474,11335.908358762934,250000
28572,21489.29248160521,11343.446259293913,250000
43199,32999.747094196086,11355.979861517368,250000
75019,73678.73481381377,11360.229291621115,250000
99816,53196.13315533736,11362.205313287126,250000
113451,44988.67075116252,11363.357342953315,250000
37656,56154.23521440919,11363.880295005994,250000
30784,94928.18123463554,113633.86360084848,250000
76813,29493.759957293074,11365.348740172514,250000
14939,56423.96750606827,113714.79026113721,250000
75496,15595.337898042588,113766.5423590166,250000
79744,38326.77172,11378.860428314429,250000
32778,49616.12382225325,113843.53295203972,250000
39734,12453.255190029051,113845.69733508577,250000
75097,41647.32088788521,11398.306701353917,250000
60106,51616.08289837907,11400.252325697349,250000
26247,35764.84922923072,114082.05359527851,250000
17047,22025.576432437872,114181.47168145623,250000
70583,17227.67053881928,11421.178051938641,250000
44565,16636.19285493998,114244.19531684769,250000
16134,22959.602948925618,114247.0951704362,250000
26790,14300.39893395207,11427.488298518949,250000
65287,32387.34834586275,11429.485290517987,250000
33908,21731.07486469557,114550.42701930548,250000
34991,4414.178756,114552.97856082101,250000
14730,18425.526721712176,11458.52481516542,250000
59352,35288.831378050345,11463.797307306217,250000
41517,31645.146737696665,11471.555350962075,250000
24965,25127.807578593856,11473.91495462705,250000
89909,12159.383391502823,114768.52216164784,250000
23796,36118.77413416476,11480.783969306089,250000
32399,9075.828902264737,114806.42454189635,250000
12212,54813.77031865099,11481.127529754778,250000
12189,27779.172677161423,11485.71397068353,250000
14969,17593.411606433856,115042.70467501695,250000
30169,5632.4118841810105,11507.935878758723,250000
27303,35682.08131,115188.32330286378,250000
57541,44905.97860410877,115245.5875029253,250000
12634,8622.401607934979,115300.52951183952,250000
46684,35928.89497526455,11534.415927181377,250000
32458,58461.41028079499,11535.783930781994,250000
28492,25140.889630918897,11542.440607799152,250000
51076,6112.636839,11548.343108565568,250000
16337,39296.95255556557,115481.6944440747,250000
47333,29625.57421322484,11566.696018871484,250000
25179,24106.193753947748,11568.103127621944,250000
48718,90461.31584666604,115685.78173940067,250000
29289,52990.12506823595,11593.009510499809,250000
90369,67516.04436511507,11598.927756161433,250000
44195,98000.43397630198,11601.82000876687,250000
65822,16329.248213503537,11604.022999629975,250000
13286,62609.24142604973,11607.889196751135,250000
103806,40959.95850431042,11616.130368189635,250000
30864,24125.303061630166,11618.02131620906,250000
37792,19007.115568597408,11622.56142012407,250000
41281,8123.691885736162,11623.395628895085,250000
18948,30387.670080590295,11633.696677740996,250000
19557,70620.29935182816,11644.329917512187,250000
76211,8689.965477999716,11654.324542593968,250000
16179,14402.381396651246,116553.66462505513,250000
37768,90303.39007031349,11661.201109411133,250000
64374,28736.37007644054,116612.20641809252,250000
35912,21802.991179554854,116698.46195654156,250000
40313,34987.961481993065,11679.755017777785,250000
16190,44447.930309346295,116856.6142970666,250000
24983,40826.67619375868,116875.64357092987,250000
29509,85678.27368403721,11689.19966911447,250000
13528,62452.031591959494,11697.910647311188,250000
48913,35008.12904,11707.353597847554,250000
17630,37403.341326600916,11707.828129406946,250000
36806,56082.516027147656,11731.150598211583,250000
119779,80125.78635735088,11734.62591837193,250000
40595,48389.63247714853,117487.61192444009,250000
65011,22630.99372224475,117541.50155913108,250000
41227,40848.26315854881,117543.68472689253,250000
16605,26564.12253874031,117624.19314085114,250000
61842,55166.52309544973,11772.071623568088,250000
13674,55516.77027853075,117756.60665992102,250000
35226,8454.137295,11776.55325944685,250000
39121,11891.835508385726,11778.189356003417,250000
21319,33533.00407445147,117814.08917944529,250000
94654,40365.065335672596,11791.559696349985,250000
25794,64736.39851108037,11793.118871316938,250000
28944,14248.560018126758,11805.28618433643,250000
12308,28747.43158948111,11815.822140178394,250000
60091,35595.195695718314,11821.912800325075,250000
82003,15762.681853680582,118259.96671144395,250000
61986,31659.273158000356,11837.788355726578,250000
71520,67082.21419671232,11839.948526437514,250000
24927,43683.293523403816,118422.45687128759,250000
41245,21794.895242637176,118456.47696670532,250000
82600,81922.42899511094,11847.059422753158,250000
44633,14881.352840614627,1185.6088591508587,250000
31936,5801.476777772907,11850.468033256366,250000
68423,24652.430899628907,11854.442898588552,250000
102679,76163.34763037045,11855.271503317801,250000
14359,25925.77554248112,11861.217789022436,250000
28013,76544.92576727463,118636.01314621676,250000
21906,71825.37121649615,11871.927924815804,250000
39817,50496.76746467529,11876.487695536525,250000
46179,57183.489295091946,11878.944653518007,250000
52657,40336.99084725802,11884.143212607081,250000
20198,25623.40851,11920.638644668077,250000
32682,40143.476280238814,11925.790023183836,250000
27230,42000.32997676099,11927.229615799837,250000
50651,18036.472408176593,11927.572810439655,250000
16426,12459.42197951735,11932.986315345232,250000
13028,13416.859439447277,11968.332162791046,250000
66613,27832.60204522134,11970.685881130203,250000
28130,66995.46972366834,11971.086943152735,250000
19541,11669.50537,11987.776380462537,250000
18559,69546.61202,11990.175451641066,250000
70701,30605.289433709266,11993.02200872789,250000
32559,38885.45530343783,11994.08124010713,250000
18361,34181.91724963078,11998.056169001182,250000
23005,23813.96760097093,12005.724512688885,250000
54789,52207.01571788683,12006.852769472373,250000
34107,44068.62173738943,12013.161724589094,250000
47299,74639.32503618195,12015.668739824647,250000
60003,36483.59042413034,12026.395822568378,250000
18063,21887.5327,120305.30934722724,250000
45979,45462.39866585058,12035.684024343092,250000
49606,15027.67755232775,12051.26227019869,250000
15888,38167.217822683015,12061.15894206916,250000
13999,37811.39478140692,12081.289479064097,250000
18126,62210.34761,12094.846125257682,250000
13533,46513.955872892264,12095.469874050343,250000
16560,13503.426916812638,12096.66081306623,250000
30712,51284.43741810091,12102.106217137543,250000
44552,28459.332600558504,12103.788344896266,250000
57077,30428.115577613058,12138.422738625133,250000
31638,54796.41822875071,12155.18798238595,250000
127239,40040.33219524088,12161.729954028006,250000
23671,67482.45698143076,121716.34803008377,250000
23105,63080.36388,12176.803195560973,250000
33806,35219.784105510946,12185.72760054324,250000
43025,38074.87346703565,12188.292036632636,250000
77478,23218.21228556417,12190.462930744403,250000
104282,12637.630385529157,121906.0758483669,250000
46174,49652.66544205476,12194.161879878253,250000
17599,102800.93171740537,12197.452261002756,250000
15743,65455.21925473704,12198.865990491886,250000
28777,17635.36589753133,12199.999756396914,250000
40364,11747.426699372876,12221.063668981596,250000
12046,23307.206449455745,122241.86154297867,250000
42708,32261.22420254373,122275.4627303164,250000
43069,60705.18339183352,12228.727105226115,250000
28002,13728.512406108854,12235.265886045803,250000
19151,14670.573565215655,12235.265942333874,250000
34564,18554.52918363939,12241.294600058482,250000
15536,42285.70139305154,12242.855250759461,250000
16914,62022.44500622449,12247.344553484903,250000
25220,17928.937762866655,12250.942365737028,250000
47565,11932.252785998644,122609.77680724165,250000
67616,26318.742079748044,12266.89383151838,250000
42414,9483.371798585744,12270.907775031113,250000
54633,61143.57654213308,12286.714367616505,250000
12595,71205.71944,12290.787111042735,250000
62409,8902.771172,122922.74004931613,250000
41563,77894.68416,12319.839348858712,250000
11301,21961.46054548929,12344.460411045971,250000
123805,11715.273060777727,12352.761540267269,250000
97694,44065.88232601561,12354.260973609165,250000
24627,47389.39602828375,12371.765100706421,250000
27192,33882.845397783814,12399.866290921027,250000
17475,49359.12395206951,12410.958480546917,250000
11404,73233.16217314285,12417.415440324625,250000
47859,8821.072810165568,12421.696568151714,250000
64352,18233.58564198712,12423.165181834194,250000
52820,25798.400250633193,12454.227640245523,250000
27129,95199.87959,12454.363313102023,250000
41877,9303.656292304526,12466.937468767732,250000
12483,17073.799695913855,12471.541046579088,250000
37624,49483.986944725286,12474.908949132825,250000
50526,33020.25862991663,12479.63824477315,250000
55162,64177.78271834189,12480.171571426035,250000
38351,51786.69743579185,12486.343954747705,250000
18517,37066.22789393565,12496.108614071727,250000
38610,70822.45772326048,12497.094595834842,250000
73565,27252.94373859795,12504.807163753756,250000
87757,83963.16591038727,12512.575067699443,250000
32902,15198.008935871647,12522.258888447739,250000
80928,79315.60739136976,12527.358113205893,250000
70643,80814.02785932027,12534.020017035133,250000
67793,62343.81785,12544.593442531082,250000
10916,10270.808923387025,12550.786174311273,250000
76296,79857.78527412622,12557.325903930316,250000
39091,52915.88145553403,12575.06263273543,250000
75642,17436.979503706843,12585.177788413603,250000
34086,87791.12548481917,12586.509665057569,250000
25882,29941.662287342966,12587.315193936545,250000
33888,102084.96806647387,12593.228090781024,250000
19675,24972.93001941716,12607.830466541287,250000
10972,51434.94160238237,12636.30178429596,250000
39820,11278.386272946376,12640.200238137251,250000
86229,9430.258198893704,12641.748678601394,250000
55736,35665.56095400506,12644.783183337957,250000
41558,14737.137048377157,12645.794351203996,250000
50789,81695.06219,12647.606719531494,250000
18677,36742.76098329235,12649.361080155737,250000
93958,62292.416766022216,1267.4991156029464,250000
19841,14319.55193093056,12686.320614036904,250000
60427,28989.12434,12689.137325183849,250000
29039,96100.16903565841,12691.859239254913,250000
23104,89746.21329634784,12695.083810233215,250000
81748,32895.775047313684,12695.216426281266,250000
14635,28417.612806273846,12705.541535698263,250000
26684,89032.96695690225,12724.13305874947,250000
76406,48029.081468663986,12725.249104140616,250000
10794,72967.32566,12728.76834837868,250000
11254,16007.090752694978,12744.016247195235,250000
10715,38199.58094044884,12747.473696835596,250000
36990,83554.96508226359,12752.353734841088,250000
37290,27190.49009023221,12777.980444952087,250000
27353,50385.07791533398,12787.373617536396,250000
78820,72026.21715,12795.43515808693,250000
21147,8481.353182139119,12809.175285083918,250000
83265,7187.464002931826,12823.988733983026,250000
16548,47039.226535554415,12824.384081661883,250000
73295,17102.285592158147,12826.45850562592,250000
43794,25530.14350388555,12847.779330461097,250000
23194,24393.36232140462,12867.379064187267,250000
15951,8771.547483513461,12881.929698127598,250000
33726,23295.84069022118,12883.385818626602,250000
18931,36135.81738188274,12883.724185864985,250000
35506,12358.945525080535,12893.092761549566,250000
43946,50971.38805316458,12900.412612913127,250000
42935,16379.50925085734,12930.227659042883,250000
37687,44022.271387103334,12932.201543535717,250000
80325,70436.59146164128,12942.453455152438,250000
80668,30296.554164911908,12947.94538846081,250000
32032,61708.16139241194,12953.500090875776,250000
99421,34539.39974033634,12958.970565619324,250000
42459,14718.829386628375,12960.716024494657,250000
90266,31398.075285774616,12961.90397939646,250000
23602,14027.603882777103,12963.22802621318,250000
55098,35825.72625732043,12966.451502940561,250000
10983,82855.00349798336,12978.100995456156,250000
35718,44267.641717744125,12983.509862844136,250000
28218,17548.285595278296,13009.676227287413,250000
127958,9572.399263,13015.649823077467,250000
34798,14023.791058515622,13021.828480074075,250000
40667,24005.592932904987,13070.798583221904,250000
68475,27749.327352795037,13075.330413600055,250000
98242,71291.81355145358,13076.078367076207,250000
20445,61983.694561712065,13092.764254869631,250000
96163,53199.77054469082,13098.256484848142,250000
56082,11024.521634847491,13114.795567168872,250000
27725,8710.740626261126,13123.915509322262,250000
91622,29445.470792318094,13124.298458177065,250000
45997,10233.615454301262,13125.693247471767,250000
69273,92284.80759863112,13126.809322403973,250000
20665,30850.443835318158,13137.335152760206,250000
39920,27029.99387639105,13152.260145501707,250000
49806,57593.08272869702,13158.33680722031,250000
16643,71768.89366384834,13167.424900127138,250000
55101,31761.519544175895,13174.155690305162,250000
62968,73370.02386,13179.657437805301,250000
16304,69761.08257621135,13186.378012565017,250000
89968,37228.10051417848,13191.19781613842,250000
65896,69611.53750046025,13192.911521499593,250000
34888,10941.421967055085,13195.124178179034,250000
50018,51697.14531806916,13202.461992775518,250000
29738,83597.66594401281,13221.316767037339,250000
60982,13869.643817633701,13223.468296188857,250000
24894,33974.521829483936,13239.097872031125,250000
24688,61273.344312821464,13263.45252476868,250000
22446,77432.90566575369,13264.444193529887,250000
15499,30749.194653690953,13265.372747058143,250000
92848,19308.163592214092,13269.427545733917,250000
31586,15954.545816758055,13273.773405935724,250000
23155,70266.16817139267,13277.590634694023,250000
15139,79734.77102591595,13284.553923810185,250000
14537,65621.54765309919,13285.366349133918,250000
52040,37994.25488168457,13286.802756701029,250000
